id,Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
201000547,World of Outlaws: Sprint Cars,X360,2010,Racing,THQ,0.17,0.00,0.00,0,0.18
200700550,Van Helsing,XB,2007,Action,Activision,0.13,0.04,0.00,0,0.18
201200322,Grand Slam Tennis 2,X360,2012,Sports,Electronic Arts,0.10,0.06,0.00,0,0.18
201000548,Ben 10 Ultimate Alien: Cosmic Destruction,X360,2010,Platform,D3Publisher,0.10,0.06,0.00,0,0.18
201000549,Pure Futbol,X360,2010,Sports,Ubisoft,0.08,0.08,0.00,0,0.18
200700551,Spider-Man: Friend or Foe,PSP,2007,Action,Activision,0.16,0.00,0.00,0,0.18
201100470,Sing4: The Hits Edition,Wii,2011,Misc,Crave Entertainment,0.17,0.00,0.00,0,0.18
200500443,Gun,GC,2005,Shooter,Activision,0.14,0.04,0.00,0,0.18
200700552,SoulCalibur Legends,Wii,2007,Action,Namco Bandai Games,0.16,0.01,0.00,0,0.18
201100471,Rio,Wii,2011,Misc,THQ,0.13,0.03,0.00,0,0.18
19940073,F1 Challenge,SAT,1994,Racing,Sega,0.00,0.00,0.18,0,0.18
200900653,Squeeballs Party,Wii,2009,Puzzle,Performance Designed Products,0.17,0.00,0.00,0,0.18
200500444,Metal Gear Ac!d 2,PSP,2005,Strategy,Konami Digital Entertainment,0.11,0.00,0.05,0,0.18
199900227,Shadow Madness,PS,1999,Action,Crave Entertainment,0.10,0.07,0.00,0,0.18
201300280,Aliens: Colonial Marines,PC,2013,Shooter,Sega,0.10,0.06,0.00,0,0.18
200300408,Tiger Woods PGA Tour 2004,GBA,2003,Sports,Electronic Arts,0.13,0.05,0.00,0,0.18
200500445,The Game of Life / Yahtzee / Payday,GBA,2005,Misc,Zoo Digital Publishing,0.13,0.05,0.00,0,0.18
201000550,FIFA Soccer 11,PC,2010,Sports,Electronic Arts,0.00,0.14,0.00,0,0.18
200500446,American Chopper 2: Full Throttle,PS2,2005,Racing,Zoo Digital Publishing,0.09,0.07,0.00,0,0.18
200900654,Borderlands,PC,2009,Shooter,Take-Two Interactive,0.01,0.14,0.00,0,0.18
201100472,de Blob 2,Wii,2011,Platform,THQ,0.11,0.06,0.00,0,0.18
200400416,Silent Hill 4: The Room,XB,2004,Action,Konami Digital Entertainment,0.14,0.04,0.00,0,0.18
200200401,Commandos 2: Men of Courage,PS2,2002,Strategy,Eidos Interactive,0.09,0.07,0.00,0,0.18
201300281,Remember Me,X360,2013,Action,Capcom,0.10,0.06,0.00,0,0.18
201100473,Brink,PC,2011,Shooter,Bethesda Softworks,0.06,0.09,0.00,0,0.18
200100278,FIFA Soccer 2002,GC,2001,Sports,Electronic Arts,0.14,0.04,0.00,0,0.18
201200323,Pro Evolution Soccer 2013,3DS,2012,Sports,Konami Digital Entertainment,0.05,0.02,0.10,0,0.18
200000213,Atari Anniversary Edition Redux,PS,2000,Misc,Infogrames,0.10,0.07,0.00,0,0.18
201000551,Lips: Party Classics,X360,2010,Misc,Microsoft Game Studios,0.05,0.11,0.00,0,0.18
201300282,Toukiden: The Age of Demons,PSP,2013,Action,Tecmo Koei,0.00,0.00,0.18,0,0.18
200200402,Fireblade,PS2,2002,Action,Midway Games,0.09,0.07,0.00,0,0.18
200100279,Disney's Tarzan Untamed,GC,2001,Platform,Ubisoft,0.14,0.04,0.00,0,0.18
199800218,Brunswick Circuit Pro Bowling,PS,1998,Sports,THQ,0.10,0.07,0.00,0,0.18
201100474,Marvel Super Hero Squad: Comic Combat,Wii,2011,Action,THQ,0.14,0.03,0.00,0,0.18
200900655,Trinity Universe,PS3,2009,Role-Playing,Nippon Ichi Software,0.07,0.05,0.03,0,0.18
201500221,Payday 2,XOne,2015,Shooter,505 Games,0.09,0.07,0.00,0,0.18
200800675,Pirates: Hunt For Blackbeard's Booty,Wii,2008,Adventure,Activision,0.08,0.08,0.00,0,0.18
200800676,Cabela's Dangerous Hunts 2009,PS2,2008,Sports,Activision Value,0.09,0.07,0.00,0,0.18
201500222,Senran Kagura: Estival Versus,PS4,2015,Action,Marvelous Interactive,0.08,0.00,0.08,0,0.18
200000214,Ball Breakers,PS,2000,Action,Take-Two Interactive,0.10,0.07,0.00,0,0.18
200500447,Mobile Suit Gundam Seed Destiny: Generation of C.E.,PS2,2005,Action,Namco Bandai Games,0.00,0.00,0.18,0,0.18
201000552,Splatterhouse,X360,2010,Action,Namco Bandai Games,0.14,0.03,0.00,0,0.18
200300409,EyeToy: Groove,PS2,2003,Misc,Sony Computer Entertainment,0.09,0.07,0.00,0,0.18
201100475,You Don't Know Jack,PS3,2011,Misc,THQ,0.16,0.00,0.00,0,0.18
201000553,Chuck E. Cheese's Party Games,DS,2010,Misc,UFO Interactive,0.17,0.00,0.00,0,0.18
000173,Twisted Metal: Small Brawl,PS,0,PS,PS,0.00,0.00,0.00,0,0.00
000174,Otomedius Excellent,X360,0,X360,X360,0.00,0.00,0.00,0,0.00
200500448,Charlie and the Chocolate Factory,GC,2005,Adventure,Global Star,0.14,0.04,0.00,0,0.18
200500449,Armored Core: Last Raven,PS2,2005,Simulation,505 Games,0.05,0.04,0.08,0,0.18
200500450,Burnout Legends,DS,2005,Racing,Electronic Arts,0.15,0.02,0.00,0,0.18
200900656,Tomb Raider: Underworld,PS2,2009,Action,Eidos Interactive,0.09,0.04,0.00,0,0.18
200700553,College Hoops 2K7,PS3,2007,Sports,Take-Two Interactive,0.16,0.00,0.00,0,0.18
201000554,Hello Kitty: Birthday Adventures,DS,2010,Adventure,Namco Bandai Games,0.06,0.10,0.00,0,0.18
200400417,All Grown Up! Express Yourself,GBA,2004,Misc,THQ,0.13,0.05,0.00,0,0.18
201000555,Escape The Museum,DS,2010,Adventure,Astragon,0.04,0.12,0.00,0,0.18
200200403,K-1 World Grand Prix,PS2,2002,Sports,Konami Digital Entertainment,0.04,0.03,0.10,0,0.18
200900657,Kidou Senshi Gundam: Senjou no Kizuna Portable,PSP,2009,Strategy,Namco Bandai Games,0.00,0.00,0.18,0,0.18
200800677,Super Robot Taisen A Portable,PSP,2008,Strategy,Namco Bandai Games,0.00,0.00,0.18,0,0.18
200500451,Juiced,XB,2005,Racing,THQ,0.13,0.04,0.00,0,0.18
200900658,Naruto Shippuden: Dragon Blade Chronicles,Wii,2009,Action,505 Games,0.11,0.01,0.05,0,0.18
200300410,Looney Tunes: Back in Action,GBA,2003,Platform,Electronic Arts,0.13,0.05,0.00,0,0.18
201000556,Shaun White Skateboarding,Wii,2010,Sports,Ubisoft,0.13,0.03,0.00,0,0.18
201200324,DiRT Showdown,PS3,2012,Racing,Codemasters,0.02,0.12,0.00,0,0.18
200200404,Virtua Tennis,GBA,2002,Sports,Atari,0.13,0.05,0.00,0,0.18
201100476,Cabela's Big Game Hunter: Hunting Party,X360,2011,Sports,Activision,0.16,0.00,0.00,0,0.18
200600385,Tales of the Tempest,DS,2006,Role-Playing,Namco Bandai Games,0.00,0.00,0.18,0,0.18
200800678,SimCity Creator (JP sales),DS,2008,Simulation,Electronic Arts,0.00,0.00,0.18,0,0.18
201100477,Biohazard: Revival Selection,PS3,2011,Action,Capcom,0.00,0.00,0.18,0,0.18
200800679,Sonic Riders: Zero Gravity,PS2,2008,Racing,Sega,0.09,0.07,0.00,0,0.18
200400418,UFC: Sudden Impact,PS2,2004,Fighting,Global Star,0.09,0.07,0.00,0,0.18
200100280,NBA Hoopz,PS2,2001,Sports,Midway Games,0.09,0.07,0.00,0,0.18
200100281,ESPN X Games Skateboarding,GBA,2001,Sports,Konami Digital Entertainment,0.13,0.05,0.00,0,0.18
200800680,Nancy Drew: The Hidden Staircase,DS,2008,Adventure,THQ,0.16,0.00,0.00,0,0.18
200000215,Speedball 2100,PS,2000,Sports,Empire Interactive,0.10,0.07,0.00,0,0.18
200600386,Full Auto 2: Battlelines,PS3,2006,Racing,Sega,0.14,0.02,0.00,0,0.18
200700554,College Hoops 2K8,X360,2007,Sports,Take-Two Interactive,0.16,0.00,0.00,0,0.18
200100282,LEGO Island 2: The Brickster's Revenge,PS,2001,Adventure,LEGO Media,0.10,0.07,0.00,0,0.18
201000557,How to Train Your Dragon,PS3,2010,Action,Activision,0.12,0.03,0.00,0,0.18
200400419,Backyard Basketball,GBA,2004,Sports,Atari,0.13,0.05,0.00,0,0.18
200800681,Madden NFL 09,XB,2008,Sports,Electronic Arts,0.13,0.04,0.00,0,0.18
201000558,Dynasty Warriors: Gundam 3,X360,2010,Action,Tecmo Koei,0.11,0.03,0.02,0,0.18
200500452,Scooby-Doo! Unmasked,GBA,2005,Platform,THQ,0.13,0.05,0.00,0,0.18
200600387,Summon Night 4,PS2,2006,Role-Playing,Banpresto,0.00,0.00,0.18,0,0.18
200300411,NHL 2004,XB,2003,Sports,Electronic Arts,0.13,0.04,0.00,0,0.18
200800682,Pro Yaky? Spirits 5,PS2,2008,Sports,Konami Digital Entertainment,0.00,0.00,0.18,0,0.18
201500223,Back to the Future: The Game,PS4,2015,Adventure,Telltale Games,0.10,0.05,0.00,0,0.18
200500453,Namco Museum: 50th Anniversary,XB,2005,Misc,Namco Bandai Games,0.13,0.04,0.00,0,0.18
200900659,Monster 4x4: Stunt Racer,Wii,2009,Racing,Ubisoft,0.16,0.00,0.00,0,0.18
200900660,Velvet Assassin,X360,2009,Shooter,DTP Entertainment,0.14,0.02,0.01,0,0.18
200200405,NFL 2K2,XB,2002,Sports,Sega,0.13,0.04,0.00,0,0.18
201100478,MindJack,PS3,2011,Shooter,Square Enix,0.07,0.07,0.00,0,0.18
201100479,Marvel Super Hero Squad: Comic Combat,X360,2011,Action,THQ,0.13,0.04,0.00,0,0.18
000175,NBA Starting Five,PS2,0,PS2,PS2,0.00,0.00,0.00,0,0.00
201500224,NBA Live 16,PS4,2015,Sports,Electronic Arts,0.10,0.04,0.00,0,0.18
200800683,WWE SmackDown vs. Raw 2009,DS,2008,Fighting,THQ,0.14,0.02,0.00,0,0.18
201000559,Dead or Alive Paradise,PSP,2010,Misc,Ubisoft Annecy,0.07,0.02,0.07,0,0.18
201400274,Dark Souls II,PC,2014,Role-Playing,Namco Bandai Games,0.08,0.08,0.00,0,0.17
200500454,The Suffering: Ties That Bind,PS2,2005,Action,Midway Games,0.09,0.07,0.00,0,0.17
200500455,EyeToy: Kinetic,PS2,2005,Sports,Sony Computer Entertainment,0.09,0.07,0.00,0,0.17
201200325,Transformers: Prime,3DS,2012,Action,Activision,0.13,0.02,0.00,0,0.17
201000560,Fancy Nancy: Tea Party Time!,DS,2010,Adventure,THQ,0.16,0.00,0.00,0,0.17
201400275,Project Spark,XOne,2014,Misc,Microsoft Game Studios,0.11,0.05,0.00,0,0.17
200100283,Army Men: Sarge's Heroes 2,PS2,2001,Shooter,Midas Interactive Entertainment,0.09,0.07,0.00,0,0.17
201500225,Yakuza Zero: The Place of Oath,PS4,2015,Action,Sega,0.00,0.00,0.17,0,0.17
200000216,The Wild Thornberrys: Animal Adventures,PS,2000,Adventure,Mattel Interactive,0.10,0.07,0.00,0,0.17
201100480,Cabela's Adventure Camp,Wii,2011,Misc,Activision,0.14,0.02,0.00,0,0.17
200200406,SEGA Bass Fishing Duel,PS2,2002,Sports,Sega,0.09,0.07,0.00,0,0.17
000176,Teen Titans,GBA,0,GBA,GBA,0.00,0.00,0.00,0,0.00
200100284,Sports Illustrated for Kids: Baseball,GBA,2001,Sports,BAM! Entertainment,0.12,0.05,0.00,0,0.17
200200407,Mark Davis Pro Bass Challenge,PS2,2002,Sports,Natsume,0.09,0.07,0.00,0,0.17
200200408,Rugrats: Royal Ransom,GC,2002,Platform,THQ,0.13,0.03,0.00,0,0.17
200600388,Winning Eleven: Pro Evolution Soccer 2007,DS,2006,Sports,Konami Digital Entertainment,0.00,0.00,0.17,0,0.17
200100285,Warriors of Might and Magic,PS2,2001,Adventure,3DO,0.09,0.07,0.00,0,0.17
200800684,Rapala Fishing Frenzy 2009,PS3,2008,Sports,Activision,0.16,0.00,0.00,0,0.17
200900661,Petz: Horseshoe Ranch,DS,2009,Adventure,Ubisoft,0.16,0.00,0.00,0,0.17
200600389,Open Season,GC,2006,Platform,Ubisoft,0.13,0.03,0.00,0,0.17
201100481,Ridge Racer,PSV,2011,Racing,Namco Bandai Games,0.03,0.07,0.05,0,0.17
201100482,EyePet & Friends,PS3,2011,Simulation,Sony Computer Entertainment,0.06,0.08,0.00,0,0.17
19950094,Street Fighter: The Movie,PS,1995,Fighting,Acclaim Entertainment,0.10,0.07,0.00,0,0.17
200900662,Major League Baseball 2K9,PS3,2009,Sports,Spike,0.16,0.00,0.00,0,0.17
200400420,World Championship Poker,GBA,2004,Misc,Crave Entertainment,0.12,0.05,0.00,0,0.17
200500456,Global Defence Force,PS2,2005,Shooter,Essential Games,0.00,0.00,0.17,0,0.17
200600390,Major League Baseball 2K6,GC,2006,Sports,Take-Two Interactive,0.13,0.03,0.00,0,0.17
200800685,WordJong Party,Wii,2008,Puzzle,Destineer,0.16,0.00,0.00,0,0.17
200900663,SaGa 2: Hihou Densetsu - Goddess of Destiny,DS,2009,Role-Playing,Square Enix,0.00,0.00,0.17,0,0.17
200200409,Smash Court Tennis Pro Tournament,PS2,2002,Sports,Sony Computer Entertainment,0.08,0.07,0.00,0,0.17
201000561,Super Robot Taisen L,DS,2010,Strategy,Namco Bandai Games,0.00,0.00,0.17,0,0.17
200900664,Race Pro,X360,2009,Racing,Atari,0.06,0.09,0.00,0,0.17
200600391,The Grim Adventures of Billy & Mandy,GC,2006,Action,Midway Games,0.13,0.03,0.00,0,0.17
200300412,NBA Inside Drive 2004,XB,2003,Sports,Microsoft Game Studios,0.13,0.04,0.00,0,0.17
199800219,The King of Fighters '97,PS,1998,Fighting,SNK,0.00,0.00,0.16,0,0.17
199600155,Time Commando,PS,1996,Action,Adeline Software,0.10,0.07,0.00,0,0.17
200700555,Professional Fisherman's Tour: Northern Hemisphere,DS,2007,Sports,505 Games,0.16,0.00,0.00,0,0.17
200700556,Kekkaishi: Karasumori Ayakashi Kidan,DS,2007,Action,Namco Bandai Games,0.00,0.00,0.17,0,0.17
200400421,Gretzky NHL 2005,PS2,2004,Sports,Sony Computer Entertainment,0.08,0.07,0.00,0,0.17
201100483,Dungeon Siege III,PC,2011,Role-Playing,Square Enix,0.08,0.08,0.00,0,0.17
200300413,The Hobbit,GC,2003,Platform,Vivendi Games,0.13,0.03,0.00,0,0.17
201500226,MotoGP 15,PS4,2015,Racing,Milestone S.r.l.,0.00,0.12,0.03,0,0.17
201000562,Backyard Sports Football: Rookie Rush,DS,2010,Sports,Atari,0.16,0.00,0.00,0,0.17
200800686,Skate it,DS,2008,Sports,Electronic Arts,0.14,0.02,0.00,0,0.17
200800687,Cabela's Legendary Adventures,Wii,2008,Sports,Activision,0.16,0.00,0.00,0,0.17
200500457,True Crime: New York City,GC,2005,Action,Activision,0.13,0.03,0.00,0,0.17
200300414,Metal Arms: Glitch in the System,XB,2003,Shooter,Vivendi Games,0.13,0.04,0.00,0,0.17
201200326,The Idolm@ster: Shiny Festa - Honey Sound / Funky Note / Groovy Tune,PSP,2012,Action,Namco Bandai Games,0.00,0.00,0.17,0,0.17
201500227,Toukiden Kiwami,PS4,2015,Action,Tecmo Koei,0.05,0.07,0.02,0,0.17
000177,Trauma Team,Wii,0,Wii,Wii,0.00,0.00,0.00,0,0.00
201200327,The Secret World,PC,2012,Role-Playing,Funcom,0.07,0.08,0.00,0,0.17
200900665,Ice Age: Dawn of the Dinosaurs,PS2,2009,Action,Activision,0.08,0.07,0.00,0,0.17
200100286,ESPN Final Round Golf 2002,GBA,2001,Sports,Konami Digital Entertainment,0.12,0.05,0.00,0,0.17
200800688,Iron Chef America: Supreme Cuisine,Wii,2008,Simulation,Destineer,0.16,0.00,0.00,0,0.17
200100287,MDK2 Armageddon,PS2,2001,Shooter,Virgin Interactive,0.08,0.07,0.00,0,0.17
200300415,Exhibition Volume 02,XB,2003,Misc,Microsoft Game Studios,0.13,0.04,0.00,0,0.17
200800689,NHL 2K9,X360,2008,Sports,Take-Two Interactive,0.15,0.01,0.00,0,0.17
201100484,I Spy: Castle,DS,2011,Puzzle,Scholastic Inc.,0.16,0.00,0.00,0,0.17
200500458,Fight Night Round 2,GC,2005,Fighting,Electronic Arts,0.13,0.03,0.00,0,0.17
000178,Backbreaker,PS3,0,PS3,PS3,0.00,0.00,0.00,0,0.00
200100288,Disney's Atlantis: The Lost Empire,PS,2001,Platform,Sony Computer Entertainment,0.10,0.07,0.00,0,0.17
199900228,Power Pro Kun Pocket,GB,1999,Sports,Konami Digital Entertainment,0.00,0.00,0.17,0,0.17
199800220,The King of Fighters '97,SAT,1998,Fighting,SNK,0.00,0.00,0.17,0,0.17
201000563,Tamagotchi no Narikiri Challenge,DS,2010,Action,Namco Bandai Games,0.00,0.00,0.17,0,0.17
201600132,Madden NFL 17,X360,2016,Sports,Electronic Arts,0.14,0.02,0.00,0,0.17
201000564,Jewel Match,DS,2010,Puzzle,PlayV,0.05,0.11,0.00,0,0.17
199900229,Space Battleship Yamato: Harukanaru Hoshi Iscandar,PS,1999,Strategy,Namco Bandai Games,0.00,0.00,0.16,0,0.17
200700557,Lost in Blue 3,DS,2007,Adventure,Konami Digital Entertainment,0.09,0.02,0.06,0,0.17
199900230,Sound Novel Evolution 1: Otogirisou Sosei-Hen,PS,1999,Adventure,ChunSoft,0.00,0.00,0.16,0,0.17
200900666,Stormrise,PS3,2009,Strategy,Sega,0.13,0.02,0.00,0,0.17
200400422,Psi-Ops: The Mindgate Conspiracy,XB,2004,Shooter,Midway Games,0.13,0.04,0.00,0,0.17
200600392,X-Men: The Official Game,X360,2006,Action,Activision,0.16,0.00,0.00,0,0.17
200300416,SWAT: Global Strike Team,XB,2003,Shooter,Vivendi Games,0.13,0.04,0.00,0,0.17
201000565,Horrid Henry: Missions of Mischief,DS,2010,Adventure,SouthPeak Games,0.01,0.14,0.00,0,0.17
200800690,Cabela's Legendary Adventures,PSP,2008,Sports,Activision,0.16,0.00,0.00,0,0.17
201000566,Pictionary,DS,2010,Puzzle,THQ,0.09,0.06,0.00,0,0.17
201300283,Hitman: HD Trilogy,X360,2013,Action,Square Enix,0.07,0.08,0.00,0,0.17
200500459,MX World Tour Featuring Jamie Little,PS2,2005,Racing,Play It,0.08,0.07,0.00,0,0.17
200300417,Goblin Commander: Unleash the Horde,PS2,2003,Strategy,Jaleco,0.08,0.07,0.00,0,0.17
201100485,uDraw Studio: Instant Artist,Wii,2011,Misc,THQ,0.06,0.09,0.00,0,0.17
200500460,Hello Kitty: Happy Party Pals,GBA,2005,Misc,THQ,0.12,0.05,0.00,0,0.17
201600133,Jikkyou Powerful Pro Baseball 2016,PS4,2016,Sports,Konami Digital Entertainment,0.00,0.00,0.17,0,0.17
200800691,Backyard NFL Football '09,PS2,2008,Sports,Atari,0.08,0.07,0.00,0,0.17
200000217,World Destruction League: Thunder Tanks,PS2,2000,Action,3DO,0.08,0.07,0.00,0,0.17
201200328,Tom Clancy's Ghost Recon: Future Soldier,PC,2012,Shooter,Ubisoft,0.05,0.10,0.00,0,0.17
200900667,Backyard Baseball '10,PS2,2009,Sports,Atari,0.08,0.07,0.00,0,0.17
199700185,Resident Evil Director's Cut: Dual Shock Edition,PS,1997,Action,Capcom,0.00,0.00,0.16,0,0.17
200900668,Broken Sword: Shadows of the Templars - The Director's Cut,DS,2009,Adventure,Ubisoft,0.07,0.08,0.00,0,0.17
201100486,PlayStation Move Heroes,PS3,2011,Platform,Sony Computer Entertainment,0.08,0.06,0.00,0,0.17
199600156,The King of Fighters '95,PS,1996,Fighting,Sony Computer Entertainment,0.00,0.00,0.16,0,0.17
200300418,RoadKill,PS2,2003,Action,Midway Games,0.08,0.07,0.00,0,0.17
200300419,Hanjuku Eiyuu Tai 3D,PS2,2003,Role-Playing,Square Enix,0.00,0.00,0.17,0,0.17
200700558,.hack//G.U. Vol.3//Redemption,PS2,2007,Role-Playing,Namco Bandai Games,0.00,0.00,0.17,0,0.17
200000218,Super Robot Taisen Compact 2 Dai-1-Bu,WS,2000,Strategy,Namco Bandai Games,0.00,0.00,0.17,0,0.17
200300420,Looney Tunes: Back in Action,GC,2003,Platform,Warner Bros. Interactive Entertainment,0.13,0.03,0.00,0,0.17
201000567,Marvel Super Hero Squad: The Infinity Gauntlet,PS3,2010,Action,THQ,0.12,0.03,0.00,0,0.17
200800692,The Chronicles of Narnia: Prince Caspian,PS3,2008,Action,Disney Interactive Studios,0.14,0.01,0.00,0,0.17
200500461,Tak: The Great Juju Challenge,GBA,2005,Platform,THQ,0.12,0.05,0.00,0,0.17
201300284,Yu-Gi-Oh! Zexal World Duel Carnival,3DS,2013,Misc,Konami Digital Entertainment,0.00,0.08,0.08,0,0.17
200900669,SingStar Motown,PS3,2009,Misc,Sony Computer Entertainment,0.00,0.15,0.00,0,0.17
200900670,Macross Ultimate Frontier,PSP,2009,Action,Namco Bandai Games,0.00,0.00,0.17,0,0.17
200600393,Top Spin 2,X360,2006,Sports,Take-Two Interactive,0.15,0.00,0.00,0,0.17
200300421,Hunter: The Reckoning Redeemer,XB,2003,Action,Interplay,0.13,0.04,0.00,0,0.17
200900671,Age of Empires III: Complete Collection,PC,2009,Strategy,Microsoft Game Studios,0.01,0.12,0.00,0,0.17
201100487,Captain America: Super Soldier,X360,2011,Action,Sega,0.11,0.05,0.00,0,0.17
199900231,Tokyo Xtreme Racer,DC,1999,Racing,Genki,0.00,0.00,0.17,0,0.17
199800221,Fighter Maker,PS,1998,Fighting,Agetec,0.05,0.04,0.07,0,0.17
201400276,Danganronpa 2: Goodbye Despair,PSV,2014,Misc,Nippon Ichi Software,0.08,0.05,0.00,0,0.17
200400423,Thief: Deadly Shadows,XB,2004,Action,Eidos Interactive,0.13,0.04,0.00,0,0.17
201100488,Monkey Island: Special Edition Collection,PC,2011,Adventure,LucasArts,0.00,0.14,0.00,0,0.17
201100489,MotoGP 10/11,PS3,2011,Racing,Capcom,0.04,0.10,0.00,0,0.17
200800693,NBA 09: The Inside,PSP,2008,Sports,Sony Computer Entertainment,0.16,0.00,0.00,0,0.17
200500462,Batman Begins,GBA,2005,Action,Electronic Arts,0.12,0.05,0.00,0,0.17
200700559,Mercury Meltdown Revolution,Wii,2007,Action,Ignition Entertainment,0.16,0.00,0.00,0,0.17
199900232,Glover,PS,1999,Platform,Atari,0.09,0.06,0.00,0,0.17
200400424,Dragon Ball GT: Game Boy Advance Video Volume 1,GBA,2004,Misc,N/A,0.12,0.05,0.00,0,0.17
201200329,Country Dance: All Stars,X360,2012,Action,GameMill Entertainment,0.16,0.00,0.00,0,0.17
200800694,Let's TAP,Wii,2008,Misc,Sega,0.08,0.06,0.01,0,0.17
000179,James Cameron's Dark Angel,PS2,0,PS2,PS2,0.00,0.00,0.00,0,0.00
200400425,Mahjong Fight Club,PSP,2004,Misc,Konami Digital Entertainment,0.00,0.00,0.17,0,0.17
200000219,Turok 3: Shadow of Oblivion,N64,2000,Shooter,Acclaim Entertainment,0.12,0.05,0.00,0,0.17
199900233,Bomberman 64: The Second Attack!,N64,1999,Adventure,Hudson Soft,0.05,0.01,0.11,0,0.17
199900234,World Driver Championship,N64,1999,Racing,Midway Games,0.14,0.03,0.00,0,0.17
201000568,The Lord of the Rings: Aragorn's Quest,PS3,2010,Action,Warner Bros. Interactive Entertainment,0.10,0.04,0.00,0,0.17
200300422,Spawn: Armageddon,XB,2003,Action,Electronic Arts,0.13,0.04,0.00,0,0.17
201500228,Project X Zone 2: Brave New World,3DS,2015,Role-Playing,Namco Bandai Games,0.05,0.03,0.08,0,0.17
200400426,Codename: Kids Next Door: Game Boy Advance Video Volume 1,GBA,2004,Misc,N/A,0.12,0.05,0.00,0,0.17
200400427,Pokémon Beach Blank-out Blastoise / Go West Young Meowth Game Boy Advance Video,GBA,2004,Misc,Nintendo,0.12,0.05,0.00,0,0.17
200900672,Major League Baseball 2K9,PS2,2009,Sports,Spike,0.08,0.06,0.00,0,0.17
201000569,Gundam Assault Survive,PSP,2010,Action,Namco Bandai Games,0.00,0.00,0.17,0,0.17
200700560,Bee Movie Game,X360,2007,Action,Activision,0.16,0.00,0.00,0,0.17
200800695,Luxor 3,Wii,2008,Puzzle,Mumbo Jumbo,0.16,0.00,0.00,0,0.17
200800696,Disney TH!NK Fast: The Ultimate Trivia Showdown,PS2,2008,Misc,Disney Interactive Studios,0.08,0.06,0.00,0,0.17
201300285,Jikkyou Powerful Pro Yakyuu 2013,PSP,2013,Sports,Konami Digital Entertainment,0.00,0.00,0.17,0,0.17
200700561,Fate/Stay Night [Réalta Nua],PS2,2007,Adventure,Kadokawa Shoten,0.00,0.00,0.17,0,0.17
200400428,Disney's Home on the Range,GBA,2004,Action,Disney Interactive Studios,0.12,0.04,0.00,0,0.17
200800697,The Rise of the Argonauts,X360,2008,Role-Playing,Codemasters,0.03,0.12,0.00,0,0.17
201300286,Conception II: Children of the Seven Stars,PSV,2013,Role-Playing,Screenlife,0.10,0.00,0.04,0,0.17
201600134,Deus Ex: Mankind Divided,XOne,2016,Role-Playing,Square Enix,0.09,0.06,0.00,0,0.17
19950095,Space Griffon VF-9,PS,1995,Role-Playing,Panther Software,0.02,0.02,0.12,0,0.17
200800698,Professor Heinz Wolff's Gravity,Wii,2008,Puzzle,Deep Silver,0.04,0.12,0.00,0,0.17
200600394,.hack//G.U. Vol.1//Rebirth,PS2,2006,Role-Playing,Namco Bandai Games,0.00,0.00,0.17,0,0.17
201100490,Transformers: Dark of the Moon,Wii,2011,Action,Activision,0.09,0.06,0.00,0,0.17
200800699,FaceBreaker,PS3,2008,Fighting,Electronic Arts,0.13,0.02,0.00,0,0.17
200500463,Star Wars: Battlefront II,PC,2005,Shooter,LucasArts,0.02,0.13,0.00,0,0.17
201100491,Michael Jackson: The Experience 3D,3DS,2011,Misc,Ubisoft,0.13,0.03,0.00,0,0.17
200400429,Gyakuten Saiban 3,GBA,2004,Adventure,Capcom,0.00,0.00,0.16,0,0.17
201500229,Digimon Story: Cyber Sleuth,PSV,2015,Role-Playing,Namco Bandai Games,0.00,0.00,0.17,0,0.17
200100289,Gallop Racer 2001,PS2,2001,Sports,Tecmo Koei,0.05,0.04,0.06,0,0.17
200800700,Hellboy: The Science of Evil,PS3,2008,Action,Konami Digital Entertainment,0.13,0.02,0.00,0,0.17
200000220,Nightmare Creatures II,PS,2000,Action,Konami Digital Entertainment,0.09,0.06,0.00,0,0.17
201000570,MotoGP 09/10,X360,2010,Racing,Capcom,0.07,0.09,0.00,0,0.17
